Pixel;Wavelength;Wavenumber;Raman Shift;Dark;Reference;Raw data #1;Dark Subtracted #1;%TR #1;Absorbance #1;Irradiance (W/cm^2/nm) #1;
364;837,58;11939,09;803,25;3863,8;65535;3957,1;93,3;0;0;0;
365;837,73;11936,98;805,37;3692,8;65535;3804,8;112;0;0;0;
366;837,88;11934,86;807,48;3655,9;65535;3765,8;109,9;0;0;0;
367;838,03;11932,75;809,59;3691,9;65535;3823,4;131,5;0;0;0;
368;838,18;11930,64;811,7;3798,6;65535;3906,3;107,7;0;0;0;
369;838,33;11928,53;813,81;3728,2;65535;3833,9;105,7;0;0;0;
370;838,47;11926,42;815,92;3607,8;65535;3719,3;111,5;0;0;0;
371;838,62;11924,31;818,03;3581,3;65535;3701,2;119,9;0;0;0;
372;838,77;11922,2;820,14;3717,5;65535;3829,3;111,8;0;0;0;
373;838,92;11920,1;822,25;3827,1;65535;3929,6;102,5;0;0;0;
374;839,07;11917,99;824,35;3824,7;65535;3945,6;120,9;0;0;0;
375;839,22;11915,88;826,46;3692,8;65535;3799,9;107,1;0;0;0;
376;839,36;11913,78;828,56;3696,8;65535;3807,2;110,4;0;0;0;
377;839,51;11911,68;830,67;3604,3;65535;3706;101,7;0;0;0;
378;839,66;11909,57;832,77;3727,1;65535;3820,3;93,2;0;0;0;
379;839,81;11907,47;834,87;3724,2;65535;3811,2;87;0;0;0;
380;839,96;11905,37;836,97;3669;65535;3766;97;0;0;0;
381;840,11;11903,27;839,07;3790,8;65535;3888,4;97,6;0;0;0;
382;840,25;11901,17;841,17;3545,3;65535;3653,5;108,2;0;0;0;
383;840,4;11899,07;843,27;3619,4;65535;3727,7;108,3;0;0;0;
384;840,55;11896,98;845,37;3688,3;65535;3810,3;122;0;0;0;
385;840,7;11894,88;847,46;3611,5;65535;3724;112,5;0;0;0;
386;840,85;11892,79;849,56;3777,6;65535;3887,7;110,1;0;0;0;
387;840,99;11890,69;851,65;3929,8;65535;4043;113,2;0;0;0;
388;841,14;11888,6;853,75;3598,4;65535;3717,2;118,8;0;0;0;
389;841,29;11886,5;855,84;3744,7;65535;3848,7;104;0;0;0;
390;841,44;11884,41;857,93;3639,2;65535;3724,2;85;0;0;0;
391;841,59;11882,32;860,02;4273,9;65535;4397,4;123,5;0;0;0;
392;841,73;11880,23;862,11;3598,9;65535;3720,7;121,8;0;0;0;
393;841,88;11878,14;864,2;3765,8;65535;3871,9;106,1;0;0;0;
394;842,03;11876,05;866,29;3607,4;65535;3720,6;113,2;0;0;0;
395;842,18;11873,96;868,38;3670,9;65535;3763,3;92,4;0;0;0;
396;842,33;11871,88;870,47;4742;65535;4875;133;0;0;0;
397;842,47;11869,79;872,55;4331,1;65535;4442,8;111,7;0;0;0;
398;842,62;11867,71;874,64;3699;65535;3817,4;118,4;0;0;0;
399;842,77;11865,62;876,72;3671,9;65535;3801;129,1;0;0;0;
400;842,92;11863,54;878,81;3611,6;65535;3730,3;118,7;0;0;0;
401;843,07;11861,46;880,89;3770,9;65535;3866,1;95,2;0;0;0;
402;843,21;11859,37;882,97;3741,6;65535;3835,9;94,3;0;0;0;
403;843,36;11857,29;885,05;3736,8;65535;3850,1;113,3;0;0;0;
404;843,51;11855,21;887,13;3743,3;65535;3856;112,7;0;0;0;
405;843,66;11853,13;889,21;3871,1;65535;3979,5;108,4;0;0;0;
406;843,81;11851,06;891,29;3570,7;65535;3687,3;116,6;0;0;0;
407;843,95;11848,98;893,36;3677,2;65535;3789,7;112,5;0;0;0;
408;844,1;11846,9;895,44;3610,9;65535;3736,7;125,8;0;0;0;
409;844,25;11844,83;897,52;3662,9;65535;3778,7;115,8;0;0;0;
410;844,4;11842,75;899,59;3602;65535;3733,4;131,4;0;0;0;
411;844,55;11840,68;901,67;3687,6;65535;3805,4;117,8;0;0;0;
412;844,69;11838,61;903,74;3707,9;65535;3825,3;117,4;0;0;0;
413;844,84;11836,53;905,81;3645,1;65535;3745,3;100,2;0;0;0;
414;844,99;11834,46;907,88;3676,7;65535;3787;110,3;0;0;0;
415;845,14;11832,39;909,95;3595,9;65535;3737,2;141,3;0;0;0;
416;845,29;11830,32;912,02;3550,6;65535;3663,1;112,5;0;0;0;
417;845,43;11828,25;914,09;3612,1;65535;3714,3;102,2;0;0;0;
418;845,58;11826,19;916,16;3609,4;65535;3706,4;97;0;0;0;
419;845,73;11824,12;918,23;3816,9;65535;3928,5;111,6;0;0;0;
420;845,88;11822,05;920,29;3608,6;65535;3724,8;116,2;0;0;0;
421;846,02;11819,99;922,36;3679,9;65535;3796,4;116,5;0;0;0;
422;846,17;11817,92;924,42;3622,4;65535;3707,9;85,5;0;0;0;
423;846,32;11815,86;926,48;3528,1;65535;3629,2;101,1;0;0;0;
424;846,47;11813,8;928,55;3725,2;65535;3833,2;108;0;0;0;
425;846,62;11811,73;930,61;3865,7;65535;3957,6;91,9;0;0;0;
426;846,76;11809,67;932,67;3564,4;65535;3653,9;89,5;0;0;0;
427;846,91;11807,61;934,73;3695,1;65535;3792,6;97,5;0;0;0;
428;847,06;11805,55;936,79;3611,5;65535;3720,1;108,6;0;0;0;
429;847,21;11803,5;938,85;3662,7;65535;3776,6;113,9;0;0;0;
430;847,35;11801,44;940,9;3746,5;65535;3832,7;86,2;0;0;0;
431;847,5;11799,38;942,96;3717,9;65535;3836,8;118,9;0;0;0;
432;847,65;11797,33;945,02;3802;65535;3923,1;121,1;0;0;0;
433;847,8;11795,27;947,07;3546,6;65535;3646,6;100;0;0;0;
434;847,95;11793,22;949,13;3663,4;65535;3784,2;120,8;0;0;0;
435;848,09;11791,16;951,18;3635,7;65535;3739;103,3;0;0;0;
436;848,24;11789,11;953,23;3665;65535;3757;92;0;0;0;
437;848,39;11787,06;955,28;3583,3;65535;3670,1;86,8;0;0;0;
438;848,54;11785,01;957,33;3776,1;65535;3876,9;100,8;0;0;0;
439;848,68;11782,96;959,38;3580,3;65535;3677,9;97,6;0;0;0;
440;848,83;11780,91;961,43;3682,9;65535;3768,5;85,6;0;0;0;
441;848,98;11778,86;963,48;3825,2;65535;3912,2;87;0;0;0;
442;849,13;11776,81;965,53;3874,5;65535;3978;103,5;0;0;0;
443;849,27;11774,77;967,58;3836,7;65535;3932;95,3;0;0;0;
444;849,42;11772,72;969,62;3727,2;65535;3822,2;95;0;0;0;
445;849,57;11770,68;971,67;3759,4;65535;3862,5;103,1;0;0;0;
446;849,72;11768,63;973,71;3768,3;65535;3857,7;89,4;0;0;0;
447;849,86;11766,59;975,75;4201,8;65535;4304,9;103,1;0;0;0;
448;850,01;11764,55;977,79;4104,2;65535;4202,9;98,7;0;0;0;
449;850,16;11762,51;979,84;3918,9;65535;4001,8;82,9;0;0;0;
450;850,31;11760,47;981,88;3853,9;65535;3967,9;114;0;0;0;
451;850,45;11758,43;983,92;3815;65535;3907;92;0;0;0;
452;850,6;11756,39;985,95;3628,3;65535;3735,7;107,4;0;0;0;
453;850,75;11754,35;987,99;3993,1;65535;4099,8;106,7;0;0;0;
454;850,9;11752,31;990,03;3676,4;65535;3772,8;96,4;0;0;0;
455;851,04;11750,28;992,07;3665,7;65535;3775,2;109,5;0;0;0;
456;851,19;11748,24;994,1;3729,5;65535;3830,7;101,2;0;0;0;
457;851,34;11746,21;996,14;3761,2;65535;3860,8;99,6;0;0;0;
458;851,49;11744,17;998,17;3704,2;65535;3808,1;103,9;0;0;0;
459;851,63;11742,14;1000,2;3644,9;65535;3761,9;117;0;0;0;
460;851,78;11740,11;1002,23;3687,7;65535;3788,4;100,7;0;0;0;
461;851,93;11738,08;1004,27;3569,8;65535;3695,4;125,6;0;0;0;
462;852,08;11736,05;1006,3;3671,9;65535;3789,3;117,4;0;0;0;
463;852,22;11734,02;1008,33;3554,9;65535;3677;122,1;0;0;0;
464;852,37;11731,99;1010,35;3744,5;65535;3855,5;111;0;0;0;
465;852,52;11729,96;1012,38;3712,8;65535;3828,1;115,3;0;0;0;
466;852,67;11727,93;1014,41;3731,2;65535;3858,7;127,5;0;0;0;
467;852,81;11725,91;1016,44;3742,5;65535;3871,6;129,1;0;0;0;
468;852,96;11723,88;1018,46;3810,8;65535;3962,8;152;0;0;0;
469;853,11;11721,86;1020,49;3690,7;65535;3814,4;123,7;0;0;0;
470;853,25;11719,83;1022,51;3718,4;65535;3825,9;107,5;0;0;0;
471;853,4;11717,81;1024,53;3744;65535;3861,8;117,8;0;0;0;
472;853,55;11715,79;1026,55;3730;65535;3822,8;92,8;0;0;0;
473;853,7;11713,77;1028,58;3672,1;65535;3789,6;117,5;0;0;0;
474;853,84;11711,75;1030,6;3684,8;65535;3800,5;115,7;0;0;0;
475;853,99;11709,73;1032,61;3681,5;65535;3817,4;135,9;0;0;0;
476;854,14;11707,71;1034,63;3713,8;65535;3825,5;111,7;0;0;0;
477;854,29;11705,69;1036,65;3613,6;65535;3730,8;117,2;0;0;0;
478;854,43;11703,68;1038,67;3652,4;65535;3774,5;122,1;0;0;0;
479;854,58;11701,66;1040,68;3669,6;65535;3772,5;102,9;0;0;0;
480;854,73;11699,64;1042,7;3729,8;65535;3864,2;134,4;0;0;0;
481;854,87;11697,63;1044,71;3607,2;65535;3723,1;115,9;0;0;0;
482;855,02;11695,62;1046,73;3914,6;65535;4041,6;127;0;0;0;
483;855,17;11693,6;1048,74;3624,5;65535;3724,8;100,3;0;0;0;
484;855,32;11691,59;1050,75;3673,9;65535;3780,4;106,5;0;0;0;
485;855,46;11689,58;1052,76;3693,1;65535;3835,7;142,6;0;0;0;
486;855,61;11687,57;1054,77;3728,5;65535;3854,6;126,1;0;0;0;
487;855,76;11685,56;1056,78;3624,3;65535;3746,9;122,6;0;0;0;
488;855,9;11683,55;1058,79;3856,6;65535;3981;124,4;0;0;0;
489;856,05;11681,54;1060,8;3673,4;65535;3814,1;140,7;0;0;0;
490;856,2;11679,54;1062,81;3649,4;65535;3814,4;165;0;0;0;
491;856,35;11677,53;1064,81;5441;65535;5579;138;0;0;0;
492;856,49;11675,53;1066,82;3663,2;65535;3827,1;163,9;0;0;0;
493;856,64;11673,52;1068,82;3646,4;65535;3811,2;164,8;0;0;0;
494;856,79;11671,52;1070,83;3619,4;65535;3838,7;219,3;0;0;0;
495;856,93;11669,51;1072,83;3707,8;65535;3957,3;249,5;0;0;0;
496;857,08;11667,51;1074,83;3661,4;65535;4017,5;356,1;0;0;0;
497;857,23;11665,51;1076,83;3716,1;65535;4260,1;544;0;0;0;
498;857,37;11663,51;1078,83;3682,7;65535;4620,2;937,5;0;0;0;
499;857,52;11661,51;1080,83;3714,7;65535;5324,5;1609,8;0;0;0;
500;857,67;11659,51;1082,83;3718,1;65535;6199,7;2481,6;0;0;0;
501;857,82;11657,51;1084,83;3685;65535;6405,2;2720,2;0;0;0;
502;857,96;11655,52;1086,83;3721,9;65535;5387;1665,1;0;0;0;
503;858,11;11653,52;1088,82;3607,2;65535;4384;776,8;0;0;0;
504;858,26;11651,53;1090,82;3661,2;65535;4006,5;345,3;0;0;0;
505;858,4;11649,53;1092,81;3678,4;65535;3911,6;233,2;0;0;0;
506;858,55;11647,54;1094,81;3728,2;65535;3906,8;178,6;0;0;0;
507;858,7;11645,54;1096,8;3689,6;65535;3869,7;180,1;0;0;0;
508;858,84;11643,55;1098,79;3714,9;65535;3870,8;155,9;0;0;0;
509;858,99;11641,56;1100,78;3717,5;65535;3851,4;133,9;0;0;0;
510;859,14;11639,57;1102,77;3821,8;65535;3954,1;132,3;0;0;0;
511;859,29;11637,58;1104,76;3720,4;65535;3842,5;122,1;0;0;0;
512;859,43;11635,59;1106,75;3615,1;65535;3729,3;114,2;0;0;0;
513;859,58;11633,6;1108,74;3640,4;65535;3752,8;112,4;0;0;0;
514;859,73;11631,62;1110,73;3759,4;65535;3872,5;113,1;0;0;0;
515;859,87;11629,63;1112,71;3746;65535;3878,7;132,7;0;0;0;
516;860,02;11627,65;1114,7;3755,2;65535;3873,6;118,4;0;0;0;
517;860,17;11625,66;1116,68;3666,2;65535;3764;97,8;0;0;0;
518;860,31;11623,68;1118,67;3677;65535;3799,4;122,4;0;0;0;
519;860,46;11621,69;1120,65;3758,6;65535;3859,5;100,9;0;0;0;
520;860,61;11619,71;1122,63;3894,4;65535;3981,2;86,8;0;0;0;
521;860,75;11617,73;1124,61;3589,8;65535;3699,7;109,9;0;0;0;
522;860,9;11615,75;1126,59;3642,1;65535;3739,1;97;0;0;0;
523;861,05;11613,77;1128,57;3817,6;65535;3916,5;98,9;0;0;0;
524;861,19;11611,79;1130,55;3640,7;65535;3769;128,3;0;0;0;
525;861,34;11609,81;1132,53;3652,2;65535;3752,6;100,4;0;0;0;
526;861,49;11607,83;1134,51;3661,7;65535;3777,5;115,8;0;0;0;
527;861,63;11605,86;1136,49;3639,9;65535;3756,9;117;0;0;0;
528;861,78;11603,88;1138,46;3612,3;65535;3726,4;114,1;0;0;0;
529;861,93;11601,91;1140,44;3755,9;65535;3869,3;113,4;0;0;0;
530;862,07;11599,93;1142,41;3604,1;65535;3718;113,9;0;0;0;
531;862,22;11597,96;1144,38;4063,3;65535;4185,6;122,3;0;0;0;
532;862,37;11595,99;1146,36;3544,1;65535;3660,9;116,8;0;0;0;
533;862,51;11594,02;1148,33;3743,5;65535;3849,6;106,1;0;0;0;
534;862,66;11592,04;1150,3;3785,6;65535;3904,3;118,7;0;0;0;
535;862,81;11590,07;1152,27;3605,2;65535;3729,2;124;0;0;0;
536;862,95;11588,11;1154,24;3749,6;65535;3860,4;110,8;0;0;0;
537;863,1;11586,14;1156,21;3774,9;65535;3893,4;118,5;0;0;0;
538;863,25;11584,17;1158,17;3643;65535;3762,9;119,9;0;0;0;
539;863,39;11582,2;1160,14;3666,6;65535;3770,1;103,5;0;0;0;
540;863,54;11580,24;1162,11;3549,6;65535;3664,6;115;0;0;0;
541;863,69;11578,27;1164,07;3610,8;65535;3731,5;120,7;0;0;0;
542;863,83;11576,31;1166,04;3953,4;65535;4088,4;135;0;0;0;
543;863,98;11574,34;1168;3784,3;65535;3885,9;101,6;0;0;0;
544;864,13;11572,38;1169,96;3669,9;65535;3802,2;132,3;0;0;0;
545;864,27;11570,42;1171,92;3704,6;65535;3818,5;113,9;0;0;0;
546;864,42;11568,46;1173,89;3718,2;65535;3843,4;125,2;0;0;0;
547;864,57;11566,5;1175,85;3629,9;65535;3748,3;118,4;0;0;0;
548;864,71;11564,54;1177,81;3736,7;65535;3865,9;129,2;0;0;0;
549;864,86;11562,58;1179,76;3602,3;65535;3727,2;124,9;0;0;0;
550;865,01;11560,62;1181,72;4441;65535;4826,6;385,6;0;0;0;
551;865,15;11558,66;1183,68;5619,8;65535;6272,6;652,8;0;0;0;
552;865,3;11556,71;1185,64;3634;65535;3762,2;128,2;0;0;0;
553;865,44;11554,75;1187,59;3791,4;65535;3911,5;120,1;0;0;0;
554;865,59;11552,8;1189,55;3793,2;65535;3907,2;114;0;0;0;
555;865,74;11550,84;1191,5;3763;65535;3908,2;145,2;0;0;0;
556;865,88;11548,89;1193,45;3804,1;65535;3922;117,9;0;0;0;
557;866,03;11546,94;1195,41;3741,8;65535;3866,4;124,6;0;0;0;
558;866,18;11544,99;1197,36;4052,3;65535;4168,7;116,4;0;0;0;
559;866,32;11543,04;1199,31;3712,1;65535;3830,6;118,5;0;0;0;
560;866,47;11541,09;1201,26;3774,9;65535;3896,1;121,2;0;0;0;
561;866,62;11539,14;1203,21;3622,9;65535;3752,1;129,2;0;0;0;
562;866,76;11537,19;1205,16;4097,7;65535;4225;127,3;0;0;0;
563;866,91;11535,24;1207,1;4086,3;65535;4206,1;119,8;0;0;0;
564;867,05;11533,29;1209,05;3675,8;65535;3806,9;131,1;0;0;0;
565;867,2;11531,35;1211;3739,7;65535;3843,3;103,6;0;0;0;
566;867,35;11529,4;1212,94;3913,5;65535;4040,7;127,2;0;0;0;
567;867,49;11527,46;1214,88;3598,5;65535;3720,3;121,8;0;0;0;
568;867,64;11525,51;1216,83;3660,8;65535;3769,9;109,1;0;0;0;
569;867,79;11523,57;1218,77;4115;65535;4252,6;137,6;0;0;0;
570;867,93;11521,63;1220,71;3665,5;65535;3786,7;121,2;0;0;0;
571;868,08;11519,69;1222,65;3732,4;65535;3855,3;122,9;0;0;0;
572;868,23;11517,75;1224,59;3717,8;65535;3848,1;130,3;0;0;0;
573;868,37;11515,81;1226,53;3720,2;65535;3856,1;135,9;0;0;0;
574;868,52;11513,87;1228,47;3745,1;65535;3864,1;119;0;0;0;
575;868,66;11511,93;1230,41;3884,8;65535;4002,6;117,8;0;0;0;
576;868,81;11510;1232,35;3948,1;65535;4072,4;124,3;0;0;0;
577;868,96;11508,06;1234,28;3644;65535;3786,6;142,6;0;0;0;
578;869,1;11506,12;1236,22;3642,2;65535;3756,3;114,1;0;0;0;
579;869,25;11504,19;1238,15;3796,2;65535;3920,2;124;0;0;0;
580;869,39;11502,25;1240,09;3672;65535;3793,3;121,3;0;0;0;
581;869,54;11500,32;1242,02;3743,5;65535;3858,6;115,1;0;0;0;
582;869,69;11498,39;1243,95;5990,5;65535;6082,8;92,3;0;0;0;
583;869,83;11496,46;1245,89;3631;65535;3747,9;116,9;0;0;0;
584;869,98;11494,53;1247,82;3677,2;65535;3807,9;130,7;0;0;0;
585;870,13;11492,6;1249,75;4051,2;65535;4182,2;131;0;0;0;
586;870,27;11490,67;1251,68;3689;65535;3833,7;144,7;0;0;0;
587;870,42;11488,74;1253,6;3594,2;65535;3735,1;140,9;0;0;0;
588;870,56;11486,81;1255,53;3667,1;65535;3816,9;149,8;0;0;0;
589;870,71;11484,88;1257,46;3703,1;65535;3836,4;133,3;0;0;0;
590;870,86;11482,96;1259,39;3589,6;65535;3715,2;125,6;0;0;0;
591;871;11481,03;1261,31;3897,6;65535;4043,4;145,8;0;0;0;
592;871,15;11479,11;1263,24;5734,5;65535;5856,2;121,7;0;0;0;
593;871,29;11477,18;1265,16;3717,8;65535;3850,7;132,9;0;0;0;
594;871,44;11475,26;1267,08;3733,7;65535;3860,7;127;0;0;0;
595;871,59;11473,34;1269;3726;65535;3846,7;120,7;0;0;0;
596;871,73;11471,42;1270,93;3596,4;65535;3737,1;140,7;0;0;0;
597;871,88;11469,5;1272,85;3773,4;65535;3905,4;132;0;0;0;
598;872,02;11467,58;1274,77;3749,2;65535;3874,9;125,7;0;0;0;
599;872,17;11465,66;1276,68;3672,2;65535;3780;107,8;0;0;0;
600;872,32;11463,74;1278,6;3755,4;65535;3919,7;164,3;0;0;0;
601;872,46;11461,82;1280,52;3937,3;65535;4048,7;111,4;0;0;0;
602;872,61;11459,91;1282,44;4314,5;65535;4449,1;134,6;0;0;0;
603;872,75;11457,99;1284,35;3694,2;65535;3830,8;136,6;0;0;0;
604;872,9;11456,08;1286,27;3661,5;65535;3784,8;123,3;0;0;0;
605;873,05;11454,16;1288,18;3754,9;65535;3877,8;122,9;0;0;0;
606;873,19;11452,25;1290,1;3663,9;65535;3802,9;139;0;0;0;
607;873,34;11450,33;1292,01;3812,4;65535;3931;118,6;0;0;0;
608;873,48;11448,42;1293,92;3700,6;65535;3842,9;142,3;0;0;0;
609;873,63;11446,51;1295,83;3755,1;65535;3908,1;153;0;0;0;
610;873,77;11444,6;1297,74;3692,9;65535;3838,5;145,6;0;0;0;
611;873,92;11442,69;1299,65;3749,4;65535;3901,9;152,5;0;0;0;
612;874,07;11440,78;1301,56;3684,6;65535;3816,3;131,7;0;0;0;
613;874,21;11438,87;1303,47;3733,9;65535;3871,1;137,2;0;0;0;
614;874,36;11436,97;1305,38;3718;65535;3870,4;152,4;0;0;0;
615;874,5;11435,06;1307,28;3825,3;65535;3973,9;148,6;0;0;0;
616;874,65;11433,16;1309,19;3563,7;65535;3712,2;148,5;0;0;0;
617;874,79;11431,25;1311,09;3650,4;65535;3810,7;160,3;0;0;0;
618;874,94;11429,35;1313;3624,2;65535;3773,8;149,6;0;0;0;
619;875,09;11427,44;1314,9;3783,1;65535;3930,8;147,7;0;0;0;
620;875,23;11425,54;1316,8;4022,3;65535;4190,6;168,3;0;0;0;
621;875,38;11423,64;1318,71;3887,3;65535;4013;125,7;0;0;0;
622;875,52;11421,74;1320,61;3882,1;65535;3996,4;114,3;0;0;0;
623;875,67;11419,84;1322,51;3709,3;65535;3843,9;134,6;0;0;0;
624;875,81;11417,94;1324,41;3578,2;65535;3712,3;134,1;0;0;0;
625;875,96;11416,04;1326,3;3694,7;65535;3845,6;150,9;0;0;0;
626;876,11;11414,14;1328,2;3652,6;65535;3780,5;127,9;0;0;0;
627;876,25;11412,24;1330,1;3632,6;65535;3779,2;146,6;0;0;0;
628;876,4;11410,35;1332;3763,9;65535;3897,5;133,6;0;0;0;
629;876,54;11408,45;1333,89;3747;65535;3891;144;0;0;0;
630;876,69;11406,56;1335,79;3785;65535;3919,7;134,7;0;0;0;
631;876,83;11404,66;1337,68;3954,8;65535;4108,4;153,6;0;0;0;
632;876,98;11402,77;1339,57;3723,4;65535;3838,4;115;0;0;0;
633;877,13;11400,88;1341,47;3706,5;65535;3833,2;126,7;0;0;0;
634;877,27;11398,98;1343,36;3744,3;65535;3870,1;125,8;0;0;0;
635;877,42;11397,09;1345,25;5077,1;65535;5175,9;98,8;0;0;0;
636;877,56;11395,2;1347,14;3540,3;65535;3679,4;139,1;0;0;0;
637;877,71;11393,31;1349,03;3973,6;65535;4102,3;128,7;0;0;0;
638;877,85;11391,43;1350,92;3669,7;65535;3787,7;118;0;0;0;
639;878;11389,54;1352,81;3688,9;65535;3795,2;106,3;0;0;0;
640;878,14;11387,65;1354,69;3758,4;65535;3889,5;131,1;0;0;0;
641;878,29;11385,76;1356,58;3737,5;65535;3865,3;127,8;0;0;0;
642;878,44;11383,88;1358,47;3779;65535;3924,4;145,4;0;0;0;
643;878,58;11381,99;1360,35;3720,6;65535;3843,7;123,1;0;0;0;
644;878,73;11380,11;1362,23;4088,2;65535;4247,2;159;0;0;0;
645;878,87;11378,23;1364,12;3728,1;65535;3849,9;121,8;0;0;0;
646;879,02;11376,34;1366;3658,4;65535;3765,7;107,3;0;0;0;
647;879,16;11374,46;1367,88;3681,8;65535;3801,4;119,6;0;0;0;
648;879,31;11372,58;1369,76;3572,1;65535;3699,2;127,1;0;0;0;
649;879,45;11370,7;1371,64;3729;65535;3864,4;135,4;0;0;0;
650;879,6;11368,82;1373,52;3706,1;65535;3823;116,9;0;0;0;
651;879,74;11366,94;1375,4;3761,1;65535;3895,6;134,5;0;0;0;
652;879,89;11365,06;1377,28;3671;65535;3801,6;130,6;0;0;0;
653;880,03;11363,19;1379,16;4338,5;65535;4467,2;128,7;0;0;0;
654;880,18;11361,31;1381,03;4283,1;65535;4414,4;131,3;0;0;0;
655;880,33;11359,43;1382,91;3928;65535;4056,7;128,7;0;0;0;
656;880,47;11357,56;1384,78;3662,9;65535;3796,8;133,9;0;0;0;
657;880,62;11355,69;1386,66;3737,1;65535;3849,3;112,2;0;0;0;
658;880,76;11353,81;1388,53;3725,6;65535;3860,9;135,3;0;0;0;
659;880,91;11351,94;1390,4;3777,4;65535;3886,9;109,5;0;0;0;
660;881,05;11350,07;1392,28;3956,3;65535;4059,5;103,2;0;0;0;
661;881,2;11348,2;1394,15;3669;65535;3758,4;89,4;0;0;0;
662;881,34;11346,33;1396,02;3830,8;65535;3969,6;138,8;0;0;0;
663;881,49;11344,46;1397,89;3882,6;65535;4008,9;126,3;0;0;0;
664;881,63;11342,59;1399,76;3673,5;65535;3809,6;136,1;0;0;0;
665;881,78;11340,72;1401,62;3829,6;65535;3946;116,4;0;0;0;
666;881,92;11338,85;1403,49;3739,6;65535;3871,6;132;0;0;0;
667;882,07;11336,99;1405,36;3730,5;65535;3843,5;113;0;0;0;
668;882,21;11335,12;1407,22;3625,9;65535;3752,6;126,7;0;0;0;
669;882,36;11333,26;1409,09;3635,2;65535;3760,3;125,1;0;0;0;
670;882,5;11331,39;1410,95;3572,4;65535;3690,1;117,7;0;0;0;
671;882,65;11329,53;1412,82;3833,5;65535;3953,6;120,1;0;0;0;
672;882,79;11327,67;1414,68;3652,9;65535;3769,4;116,5;0;0;0;
673;882,94;11325,8;1416,54;3664;65535;3816,5;152,5;0;0;0;
674;883,08;11323,94;1418,4;3683,4;65535;3801,1;117,7;0;0;0;
675;883,23;11322,08;1420,26;3649,9;65535;3794;144,1;0;0;0;
676;883,37;11320,22;1422,12;3942,8;65535;4070,5;127,7;0;0;0;
677;883,52;11318,36;1423,98;3844;65535;3985,2;141,2;0;0;0;
678;883,67;11316,5;1425,84;3600,4;65535;3752,4;152;0;0;0;
679;883,81;11314,65;1427,7;3813,1;65535;3938,1;125;0;0;0;
680;883,96;11312,79;1429,55;3670,6;65535;3805,8;135,2;0;0;0;
681;884,1;11310,93;1431,41;3688,6;65535;3845,5;156,9;0;0;0;
682;884,25;11309,08;1433,26;3709,4;65535;3856,5;147,1;0;0;0;
683;884,39;11307,22;1435,12;3715,7;65535;3857,8;142,1;0;0;0;
684;884,54;11305,37;1436,97;3775,1;65535;3912,9;137,8;0;0;0;
685;884,68;11303,52;1438,83;3787,9;65535;3917,8;129,9;0;0;0;
686;884,83;11301,67;1440,68;3709,5;65535;3816,3;106,8;0;0;0;
687;884,97;11299,81;1442,53;3699,2;65535;3807,4;108,2;0;0;0;
688;885,12;11297,96;1444,38;4078;65535;4179,1;101,1;0;0;0;
689;885,26;11296,11;1446,23;3736,2;65535;3857,9;121,7;0;0;0;
690;885,41;11294,26;1448,08;3614,4;65535;3729,3;114,9;0;0;0;
691;885,55;11292,42;1449,93;3669,8;65535;3791,2;121,4;0;0;0;
692;885,69;11290,57;1451,77;3762,2;65535;3872,3;110,1;0;0;0;
693;885,84;11288,72;1453,62;3634,9;65535;3727,8;92,9;0;0;0;
694;885,98;11286,88;1455,47;3699,6;65535;3811,2;111,6;0;0;0;
695;886,13;11285,03;1457,31;3631;65535;3727;96;0;0;0;
696;886,27;11283,19;1459,16;5128,8;65535;5235,5;106,7;0;0;0;
697;886,42;11281,34;1461;3616,6;65535;3717,3;100,7;0;0;0;
698;886,56;11279,5;1462,85;3633,9;65535;3745;111,1;0;0;0;
699;886,71;11277,66;1464,69;3614,6;65535;3731,2;116,6;0;0;0;
700;886,85;11275,81;1466,53;3721,6;65535;3828,8;107,2;0;0;0;
701;887;11273,97;1468,37;3715,5;65535;3836,4;120,9;0;0;0;
702;887,14;11272,13;1470,21;3602,8;65535;3727,4;124,6;0;0;0;
703;887,29;11270,29;1472,05;3612,5;65535;3710,7;98,2;0;0;0;
704;887,43;11268,45;1473,89;3730,1;65535;3838,4;108,3;0;0;0;
705;887,58;11266,62;1475,73;3851;65535;3946,1;95,1;0;0;0;
706;887,72;11264,78;1477,56;3781;65535;3890;109;0;0;0;
707;887,87;11262,94;1479,4;3790,4;65535;3897,8;107,4;0;0;0;
708;888,01;11261,11;1481,24;3712,6;65535;3811,1;98,5;0;0;0;
709;888,16;11259,27;1483,07;3706,2;65535;3821;114,8;0;0;0;
710;888,3;11257,44;1484,91;3612,7;65535;3727,1;114,4;0;0;0;
711;888,45;11255,6;1486,74;3685,6;65535;3793,7;108,1;0;0;0;
712;888,59;11253,77;1488,57;3888,8;65535;4011,6;122,8;0;0;0;
713;888,74;11251,94;1490,4;4146;65535;4261,9;115,9;0;0;0;
714;888,88;11250,11;1492,23;3701,4;65535;3818;116,6;0;0;0;
715;889,02;11248,28;1494,07;3694,6;65535;3826,1;131,5;0;0;0;
716;889,17;11246,45;1495,9;3762,6;65535;3877,1;114,5;0;0;0;
717;889,31;11244,62;1497,72;3631,4;65535;3753,5;122,1;0;0;0;
718;889,46;11242,79;1499,55;3629,9;65535;3743,6;113,7;0;0;0;
719;889,6;11240,96;1501,38;3757,8;65535;3878,9;121,1;0;0;0;
